hostsp,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,comments
hake,007628-1_51,ala,0.062526316,28.44480702,-0.466,28.91080702,0.127523854,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,val,-0.49432991,29.29666324,-0.053166667,29.34982991,0.605303505,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,leu,-0.646197689,24.83186436,-0.767,25.59886436,0.473597227,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,ile,-0.1427638,27.7337638,0.934166667,26.79959713,0.068461668,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,nle,-1.885644416,15.00464442,-2.433166667,17.43781108,0.339227063,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,thr,-0.197214377,-8.397452289,-1.586,-6.811452289,2.558774967,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,glu,-0.825562259,28.01489559,0.0335,27.98139559,0.052624456,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,007628-1_51,phe,-0.191876765,5.822876765,0.230666667,5.592210098,2.244826719,8/5/51,1951,11.1,10.4,10.2,9.2,10.4,1950,417,370,Washington President's Pt,47.780019,-122.47313,
hake,110766-1_91,ala,1.904768935,24.1065644,0.5255,23.5810644,0.019087518,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,val,1.035654685,25.12301198,0.677833333,24.44517865,0.694021133,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,leu,1.452207959,23.91345871,0.91,23.00345871,0.668746838,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,ile,0.709717587,25.37461575,1.941333333,23.43328241,0.160416126,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,nle,-0.884672657,16.59267266,-1.474,18.06667266,0.370603562,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,pro,1.001842105,24.37415789,4.386166667,19.98799123,1.953471013,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,thr,1.471309371,-14.74030937,-0.473666667,-14.2666427,0.485296816,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,asp,2.168279846,23.78338682,1.422666667,22.36072015,1.352491898,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,ser,-0.970629012,15.54729568,-1.655,17.20229568,2.385333799,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,glu,1.440442875,25.41522379,1.2735,24.14172379,0.129403761,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,110766-1_91,phe,1.270243902,6.987756098,1.185666667,5.802089431,0.170079393,8-May-91,1991,9.7,8.4,7.9,7.7,9.9,1990,387,344,"Washington Puget Sound 47.9731, -122.5028 46fms",47.9731,-122.5028,
hake,156371-5_16,ala,2.412707317,20.31229268,0.5255,19.78679268,0.176680503,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,val,1.311829268,19.44117073,0.677833333,18.7633374,0.488199754,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,leu,1.839463415,22.39686992,0.91,21.48686992,1.629611712,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,ile,0.89897561,21.08602439,1.941333333,19.14469106,0.105825328,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,nle,-1.120585366,17.09458537,-1.474,18.56858537,0.205160912,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,thr,1.765571245,-7.399571245,-0.473666667,-6.925904579,NA,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,asp,2.601935815,14.84706418,1.422666667,13.42439752,NA,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,ser,-1.164754814,11.35375481,-1.655,13.00875481,NA,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,glu,1.824560976,21.25710569,1.2735,19.98360569,0.197358388,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-5_16,phe,1.60897561,8.715691057,1.185666667,7.53002439,2.118439127,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,161,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,ala,0.586205392,20.00746128,0.242833333,19.76462794,0.209688658,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,val,0.644795892,22.38653744,1.195,21.19153744,0.128671416,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,leu,0.684315789,17.28601754,0.651166667,16.63485088,0.577405692,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,ile,0.462708601,19.3462914,1.876166667,17.47012473,0.056789083,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,nle,0.003258023,11.68740864,-1.2085,12.89590864,3.772525193,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,pro,0.664166881,25.34083312,3.758166667,21.58266645,0.527730045,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,thr,0.460929397,-9.38926273,-0.599,-8.79026273,0.221398585,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,asp,0.995530167,14.38980317,1.625166667,12.7646365,0.571792212,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,ser,-0.191514763,8.517514763,-2.000166667,10.51768143,1.584314678,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,glu,0.586937099,21.62372957,1.535666667,20.0880629,0.474723428,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16,phe,0.581668806,4.342331194,1.261666667,3.080664527,0.097964279,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,ala,0.48155199,20.72478134,-0.346833333,21.07161468,0.102031041,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,val,0.194695764,19.38030424,0.321,19.05930424,0.051643005,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,leu,0.131522465,17.64681087,-0.027666667,17.67447754,0.090007407,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,ile,0.432427471,19.46090586,1.102833333,18.35807253,0.250192592,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,nle,-0.900138639,13.98513864,-1.75,15.73513864,1.887932467,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,pro,0.276146341,23.58718699,2.676666667,20.91052033,0.767205535,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,thr,-0.065772786,-9.133560548,-0.804166667,-8.329393881,0.693743709,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,asp,0.528250321,14.28574968,1.7315,12.55424968,0.4404895,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,ser,-1.238707317,11.27670732,-1.744166667,13.02087398,2.204987302,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,glu,0.35103466,21.98596534,0.652333333,21.33363201,0.105256829,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-3_16,phe,0.215121951,3.661544715,0.277,3.384544715,0.277000602,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,177,150,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,ala,0.697711168,20.96228883,-0.110166667,21.0724555,0.150940386,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,val,0.279675225,21.44232478,0.392166667,21.05015811,0.061220911,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,leu,0.160088575,18.87057809,-0.3635,19.23407809,0.473059545,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,ile,0.364367137,20.34129953,1.193666667,19.14763286,0.243652074,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,pro,0.794301669,21.84403166,2.6865,19.15753166,0.418115215,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,thr,0.68693068,-5.38293068,-0.8385,-4.54443068,1.336651039,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,asp,1.595478819,13.22785451,2.14,11.08785451,0.340031371,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,ser,-1.638267009,14.49093368,-1.649333333,16.14026701,2.51968338,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,glu,0.296546855,21.29511981,0.535,20.76011981,0.018147543,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-1_16,phe,0.199238768,10.88309457,0.057833333,10.82526123,0.277795488,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,239,215,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,ala,-0.017256637,21.3839233,-0.1938,21.5777233,0.181692964,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,val,-1.191513274,23.59084661,-0.1462,23.73704661,0.220674723,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,leu,-2.192110619,20.95177729,-1.155,22.10677729,0.127453259,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,ile,-0.602659292,22.71232596,1.1568,21.55552596,0.31245213,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,nle,-2.790800885,19.49913422,-1.7092,21.20833422,0.29914935,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,thr,-0.664438053,-13.01022861,-1.417,-11.59322861,2.468555516,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,asp,1.348890069,12.40844326,2.749166667,9.659276598,1.207288008,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,ser,-4.068309735,16.40430973,-0.9082,17.31250973,3.732006565,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,glu,-1.414181416,23.41918142,-0.061,23.48018142,0.224686448,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-10_16,phe,-1.386973451,10.21430678,-0.3232,10.53750678,0.464629243,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,185,165,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,ala,-0.021238938,20.60123894,-0.1938,20.79503894,0.164572173,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,val,-1.466477876,21.40947788,-0.1462,21.55567788,1.684518032,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,leu,-2.697982301,20.33564897,-1.155,21.49064897,0.636729404,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,ile,-0.741734513,20.87740118,1.1568,19.72060118,0.296764778,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,nle,-3.434831858,19.70216519,-1.7092,21.41136519,0.425602318,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,thr,-0.817769912,-9.171230088,-1.417,-7.754230088,4.270380428,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,ser,-5.007150442,19.20681711,-0.9082,20.11501711,0.284253994,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,glu,-1.740530973,22.74253097,-0.061,22.80353097,0.354385383,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-2_16*,phe,-1.707044248,10.99037758,-0.3232,11.31357758,2.608720823,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,163,144,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,ala,0.138947368,21.06038596,-0.466,21.52638596,0.138225661,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,val,-1.098510911,23.43951091,-0.053166667,23.49267758,0.287020905,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,leu,-1.435994865,20.54799487,-0.767,21.31499487,0.346350978,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,ile,-0.317252888,21.48791955,0.934166667,20.55375289,0.217081398,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,nle,-4.190320924,20.89798759,-2.433166667,23.33115426,0.211358306,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,pro,-1.168391854,16.93439185,2.142428571,14.79196328,1.942055355,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,thr,-0.438254172,-2.645079161,-1.586,-1.059079161,1.306046069,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,ser,-2.010474968,16.33447497,-2.365666667,18.70014163,3.610126314,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,glu,-1.834582798,23.15224947,0.0335,23.11874947,0.166055212,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-9_16,phe,-0.426392811,10.97305948,0.230666667,10.74239281,0.25935754,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,212,184,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,ala,-0.037455641,26.40745564,0.9236,25.48385564,0.081663946,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,val,-0.099088575,25.42742191,0.962833333,24.46458858,0.734162334,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,leu,0.10514249,23.15685751,1.1045,22.05235751,0.31594145,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,ile,0.686365827,23.66263417,2.9274,20.73523417,0.480725493,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,nle,-0.950480832,15.3911475,-1.4198,16.8109475,0.539274822,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,pro,0.301748395,28.46058494,5.600833333,22.8597516,1.324668386,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,thr,0.423676889,-14.28067689,-0.6416,-13.63907689,0.379899987,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,asp,0.749453145,19.42321352,2.299666667,17.12354685,0.489413254,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,ser,-0.457987163,11.4393205,-0.837,12.2763205,1.166088476,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,glu,0.011337612,26.73966239,1.358666667,25.38099572,0.175963064,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-6_16,phe,0.238382542,8.027617458,1.658,6.369617458,0.912145274,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,243,214,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,ala,-0.172752212,22.51475221,0.0588,22.45595221,0.140652053,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,val,-0.036955752,21.11628909,0.5586,20.55768909,0.089366287,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,leu,-0.736578947,19.72357895,0.437666667,19.28591228,0.2000075,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,ile,0.308044248,21.45328909,2.494,18.95928909,0.164077218,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,nle,-0.790699115,15.51369912,-1.7916,17.30529912,0.336041664,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,thr,-0.078451327,-6.559882006,-1.6204,-4.939482006,0.404848531,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,asp,0.541300885,16.70569912,1.7092,14.99649912,0.194917931,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
hake,156371-11_16,ser,-0.09860177,10.48126844,-1.9944,12.47566844,1.245917467,Jun 7 2016,2016,12.61,11.9741935,10.8,9.06785714,12.6928571,2010,189,170,Washington South Saratoga Passage 48.0511 -122.3839 56-57 fms,48.0511,-122.3839,
